103,	'Damage',	50.00,	3.00
103,	'Health',	380.00,	80.00
103,	'Mana',	230.00,	50.00
103,	'Move Speed',	330.00,	0.00
103,	'Armor',	11.00,	3.50
103,	'Spell Block',	30.00,	0.00
103,	'Health Regen',	5.50,	0.60
103,	'Mana Regen',	6.25,	0.60
84,	'Damage',	53.00,	3.20
84,	'Health',	445.00,	85.00
84,	'Mana',	200.00,	0.00
84,	'Move Speed',	350.00,	0.00
84,	'Armor',	16.50,	3.50
84,	'Spell Block',	30.00,	1.25
84,	'Health Regen',	7.25,	0.65
84,	'Mana Regen',	50.00,	0.00
12,	'Damage',	55.03,	3.62
12,	'Health',	442.00,	102.00
12,	'Mana',	215.00,	38.00
12,	'Move Speed',	330.00,	0.00
12,	'Armor',	14.50,	3.50
12,	'Spell Block',	30.00,	1.25
12,	'Health Regen',	7.25,	0.85
12,	'Mana Regen',	6.45,	0.45
32,	'Damage',	47.00,	3.80
32,	'Health',	472.00,	84.00
32,	'Mana',	220.00,	40.00
32,	'Move Speed',	335.00,	0.00
32,	'Armor',	18.00,	3.30
32,	'Spell Block',	30.00,	1.25
32,	'Health Regen',	7.45,	0.85
32,	'Mana Regen',	6.50,	0.53
34,	'Damage',	48.00,	3.20
34,	'Health',	350.00,	70.00
34,	'Mana',	257.00,	53.00
34,	'Move Speed',	325.00,	0.00
34,	'Armor',	10.50,	4.00
34,	'Spell Block',	30.00,	0.00
34,	'Health Regen',	4.65,	0.55
34,	'Mana Regen',	7.00,	0.60
1,	'Damage',	48.00,	2.63
1,	'Health',	384.00,	76.00
1,	'Mana',	250.00,	50.00
1,	'Move Speed',	335.00,	0.00
1,	'Armor',	8.50,	4.00
1,	'Spell Block',	30.00,	0.00
1,	'Health Regen',	4.50,	0.55
1,	'Mana Regen',	6.90,	0.60
22,	'Damage',	46.30,	2.85
22,	'Health',	395.00,	79.00
22,	'Mana',	173.00,	35.00
22,	'Move Speed',	325.00,	0.00
22,	'Armor',	11.50,	3.40
22,	'Spell Block',	30.00,	0.00
22,	'Health Regen',	4.50,	0.55
22,	'Mana Regen',	6.30,	0.40
53,	'Damage',	55.66,	3.50
53,	'Health',	423.00,	95.00
53,	'Mana',	200.00,	40.00
53,	'Move Speed',	325.00,	0.00
53,	'Armor',	14.50,	3.50
53,	'Spell Block',	30.00,	1.25
53,	'Health Regen',	7.25,	0.75
53,	'Mana Regen',	6.60,	0.50
63,	'Damage',	51.66,	3.00
63,	'Health',	380.00,	76.00
63,	'Mana',	250.00,	45.00
63,	'Move Speed',	340.00,	0.00
63,	'Armor',	12.00,	3.50
63,	'Spell Block',	30.00,	0.00
63,	'Health Regen',	4.50,	0.55
63,	'Mana Regen',	7.00,	0.60
51,	'Damage',	47.00,	3.00
51,	'Health',	390.00,	80.00
51,	'Mana',	255.00,	35.00
51,	'Move Speed',	325.00,	0.00
51,	'Armor',	13.00,	3.50
51,	'Spell Block',	30.00,	0.00
51,	'Health Regen',	4.75,	0.55
51,	'Mana Regen',	6.50,	0.55
69,	'Damage',	47.00,	3.20
69,	'Health',	380.00,	75.00
69,	'Mana',	250.00,	50.00
69,	'Move Speed',	335.00,	0.00
69,	'Armor',	11.50,	4.00
69,	'Spell Block',	30.00,	0.00
69,	'Health Regen',	4.85,	0.50
69,	'Mana Regen',	7.10,	0.75
31,	'Damage',	54.10,	4.20
31,	'Health',	440.00,	80.00
31,	'Mana',	205.00,	40.00
31,	'Move Speed',	345.00,	0.00
31,	'Armor',	19.00,	3.50
31,	'Spell Block',	30.00,	1.25
31,	'Health Regen',	7.50,	0.85
31,	'Mana Regen',	6.45,	0.45
42,	'Damage',	48.20,	3.00
42,	'Health',	375.00,	82.00
42,	'Mana',	243.00,	37.00
42,	'Move Speed',	325.00,	0.00
42,	'Armor',	13.50,	3.50
42,	'Spell Block',	30.00,	0.00
42,	'Health Regen',	4.50,	0.55
42,	'Mana Regen',	6.50,	0.55
122,	'Damage',	50.00,	3.50
122,	'Health',	426.00,	93.00
122,	'Mana',	200.00,	37.50
122,	'Move Speed',	340.00,	0.00
122,	'Armor',	20.00,	3.50
122,	'Spell Block',	30.00,	1.25
122,	'Health Regen',	8.25,	0.95
122,	'Mana Regen',	6.00,	0.35
131,	'Damage',	48.00,	3.00
131,	'Health',	438.00,	90.00
131,	'Mana',	230.00,	40.00
131,	'Move Speed',	345.00,	0.00
131,	'Armor',	16.00,	3.60
131,	'Spell Block',	30.00,	1.25
131,	'Health Regen',	6.00,	0.85
131,	'Mana Regen',	7.00,	0.60
36,	'Damage',	56.23,	3.00
36,	'Health',	433.00,	89.00
36,	'Mana',	0.00,	0.00
36,	'Move Speed',	345.00,	0.00
36,	'Armor',	17.00,	3.50
36,	'Spell Block',	30.00,	1.25
36,	'Health Regen',	6.50,	0.75
36,	'Mana Regen',	0.00,	0.00
119,	'Damage',	46.50,	3.50
119,	'Health',	420.00,	82.00
119,	'Mana',	240.00,	42.00
119,	'Move Speed',	330.00,	0.00
119,	'Armor',	16.00,	3.30
119,	'Spell Block',	30.00,	0.00
119,	'Health Regen',	5.00,	0.70
119,	'Mana Regen',	6.95,	0.65
60,	'Damage',	47.50,	3.00
60,	'Health',	395.00,	80.00
60,	'Mana',	240.00,	50.00
60,	'Move Speed',	335.00,	0.00
60,	'Armor',	12.50,	3.35
60,	'Spell Block',	30.00,	0.00
60,	'Health Regen',	4.70,	0.60
60,	'Mana Regen',	6.80,	0.65
28,	'Damage',	48.00,	3.50
28,	'Health',	380.00,	90.00
28,	'Mana',	190.00,	45.00
28,	'Move Speed',	340.00,	0.00
28,	'Armor',	12.00,	4.00
28,	'Spell Block',	30.00,	1.25
28,	'Health Regen',	8.90,	0.55
28,	'Mana Regen',	7.10,	0.60
81,	'Damage',	47.20,	3.00
81,	'Health',	350.00,	80.00
81,	'Mana',	235.00,	45.00
81,	'Move Speed',	325.00,	0.00
81,	'Armor',	12.00,	3.50
81,	'Spell Block',	30.00,	0.00
81,	'Health Regen',	5.50,	0.55
81,	'Mana Regen',	7.00,	0.65
9,	'Damage',	45.95,	2.63
9,	'Health',	390.00,	80.00
9,	'Mana',	251.00,	59.00
9,	'Move Speed',	335.00,	0.00
9,	'Armor',	11.00,	3.50
9,	'Spell Block',	30.00,	0.00
9,	'Health Regen',	4.60,	0.60
9,	'Mana Regen',	6.90,	0.65
114,	'Damage',	54.50,	3.20
114,	'Health',	450.00,	85.00
114,	'Mana',	220.00,	40.00
114,	'Move Speed',	350.00,	0.00
114,	'Armor',	15.00,	3.50
114,	'Spell Block',	30.00,	1.25
114,	'Health Regen',	5.50,	0.80
114,	'Mana Regen',	6.75,	0.50
105,	'Damage',	53.00,	3.00
105,	'Health',	414.00,	86.00
105,	'Mana',	200.00,	40.00
105,	'Move Speed',	335.00,	0.00
105,	'Armor',	12.70,	3.40
105,	'Spell Block',	30.00,	1.25
105,	'Health Regen',	7.00,	0.70
105,	'Mana Regen',	6.10,	0.45
3,	'Damage',	56.30,	3.38
3,	'Health',	435.00,	85.00
3,	'Mana',	235.00,	50.00
3,	'Move Speed',	335.00,	0.00
3,	'Armor',	17.00,	3.50
3,	'Spell Block',	30.00,	0.00
3,	'Health Regen',	7.45,	0.75
3,	'Mana Regen',	7.00,	0.70
41,	'Damage',	54.00,	3.00
41,	'Health',	495.00,	81.00
41,	'Mana',	215.00,	40.00
41,	'Move Speed',	345.00,	0.00
41,	'Armor',	16.50,	3.30
41,	'Spell Block',	30.00,	1.25
41,	'Health Regen',	4.25,	0.75
41,	'Mana Regen',	6.50,	0.70
86,	'Damage',	52.00,	3.50
86,	'Health',	455.00,	96.00
86,	'Mana',	0.00,	0.00
86,	'Move Speed',	345.00,	0.00
86,	'Armor',	19.00,	2.70
86,	'Spell Block',	30.00,	1.25
86,	'Health Regen',	7.45,	0.75
86,	'Mana Regen',	0.00,	0.00
79,	'Damage',	55.78,	3.38
79,	'Health',	434.00,	89.00
79,	'Mana',	221.00,	47.00
79,	'Move Speed',	340.00,	0.00
79,	'Armor',	16.00,	3.60
79,	'Spell Block',	30.00,	0.00
79,	'Health Regen',	7.25,	0.85
79,	'Mana Regen',	6.45,	0.45
104,	'Damage',	51.00,	3.10
104,	'Health',	410.00,	84.00
104,	'Mana',	255.00,	40.00
104,	'Move Speed',	330.00,	0.00
104,	'Armor',	15.00,	3.20
104,	'Spell Block',	30.00,	0.00
104,	'Health Regen',	5.50,	0.70
104,	'Mana Regen',	6.75,	0.70
120,	'Damage',	56.00,	3.20
120,	'Health',	440.00,	95.00
120,	'Mana',	210.00,	40.00
120,	'Move Speed',	345.00,	0.00
120,	'Armor',	16.00,	4.00
120,	'Spell Block',	30.00,	1.25
120,	'Health Regen',	8.00,	0.75
120,	'Mana Regen',	6.50,	0.60
74,	'Damage',	49.24,	3.00
74,	'Health',	350.00,	75.00
74,	'Mana',	240.00,	65.00
74,	'Move Speed',	325.00,	0.00
74,	'Armor',	7.00,	3.00
74,	'Spell Block',	30.00,	0.00
74,	'Health Regen',	4.50,	0.55
74,	'Mana Regen',	7.00,	0.65
39,	'Damage',	56.00,	3.30
39,	'Health',	456.00,	90.00
39,	'Mana',	230.00,	35.00
39,	'Move Speed',	345.00,	0.00
39,	'Armor',	15.00,	3.75
39,	'Spell Block',	30.00,	1.25
39,	'Health Regen',	7.50,	0.65
39,	'Mana Regen',	7.00,	0.65
40,	'Damage',	49.00,	2.95
40,	'Health',	356.00,	78.00
40,	'Mana',	302.00,	64.00
40,	'Move Speed',	335.00,	0.00
40,	'Armor',	9.00,	3.80
40,	'Spell Block',	30.00,	0.00
40,	'Health Regen',	4.50,	0.55
40,	'Mana Regen',	6.90,	0.60
59,	'Damage',	50.00,	3.40
59,	'Health',	420.00,	90.00
59,	'Mana',	235.00,	40.00
59,	'Move Speed',	340.00,	0.00
59,	'Armor',	14.00,	3.60
59,	'Spell Block',	30.00,	1.25
59,	'Health Regen',	7.00,	0.70
59,	'Mana Regen',	6.00,	0.45
24,	'Damage',	56.30,	3.38
24,	'Health',	463.00,	98.00
24,	'Mana',	230.00,	35.00
24,	'Move Speed',	350.00,	0.00
24,	'Armor',	18.00,	3.50
24,	'Spell Block',	30.00,	1.25
24,	'Health Regen',	7.45,	0.55
24,	'Mana Regen',	6.40,	0.70
126,	'Damage',	46.50,	3.50
126,	'Health',	420.00,	90.00
126,	'Mana',	240.00,	40.00
126,	'Move Speed',	335.00,	0.00
126,	'Armor',	12.50,	3.50
126,	'Spell Block',	30.00,	0.00
126,	'Health Regen',	6.00,	0.80
126,	'Mana Regen',	7.00,	0.70
43,	'Damage',	50.00,	3.30
43,	'Health',	383.00,	83.00
43,	'Mana',	290.00,	50.00
43,	'Move Speed',	335.00,	0.00
43,	'Armor',	10.00,	3.80
43,	'Spell Block',	30.00,	0.00
43,	'Health Regen',	4.70,	0.55
43,	'Mana Regen',	6.80,	0.65
30,	'Damage',	42.20,	3.25
30,	'Health',	390.00,	75.00
30,	'Mana',	270.00,	61.00
30,	'Move Speed',	335.00,	0.00
30,	'Armor',	11.00,	3.50
30,	'Spell Block',	30.00,	0.00
30,	'Health Regen',	5.50,	0.55
30,	'Mana Regen',	6.50,	0.60
38,	'Damage',	52.30,	3.90
38,	'Health',	433.00,	78.00
38,	'Mana',	230.00,	45.00
38,	'Move Speed',	340.00,	0.00
38,	'Armor',	14.00,	3.20
38,	'Spell Block',	30.00,	1.25
38,	'Health Regen',	6.95,	0.50
38,	'Mana Regen',	6.90,	0.60
55,	'Damage',	53.00,	3.20
55,	'Health',	425.00,	80.00
55,	'Mana',	0.00,	0.00
55,	'Move Speed',	345.00,	0.00
55,	'Armor',	17.00,	3.50
55,	'Spell Block',	30.00,	1.25
55,	'Health Regen',	6.95,	0.55
55,	'Mana Regen',	0.00,	0.00
10,	'Damage',	53.30,	2.80
10,	'Health',	418.00,	93.00
10,	'Mana',	255.00,	40.00
10,	'Move Speed',	335.00,	0.00
10,	'Armor',	17.00,	3.50
10,	'Spell Block',	30.00,	0.00
10,	'Health Regen',	7.00,	0.75
10,	'Mana Regen',	6.90,	0.53
85,	'Damage',	51.30,	3.30
85,	'Health',	403.00,	79.00
85,	'Mana',	200.00,	0.00
85,	'Move Speed',	335.00,	0.00
85,	'Armor',	14.00,	3.75
85,	'Spell Block',	30.00,	0.00
85,	'Health Regen',	4.65,	0.65
85,	'Mana Regen',	50.00,	0.00
121,	'Damage',	50.00,	3.10
121,	'Health',	430.00,	85.00
121,	'Mana',	260.00,	40.00
121,	'Move Speed',	350.00,	0.00
121,	'Armor',	15.00,	3.00
121,	'Spell Block',	30.00,	1.25
121,	'Health Regen',	6.25,	0.75
121,	'Mana Regen',	6.75,	0.50
96,	'Damage',	46.00,	3.00
96,	'Health',	440.00,	84.00
96,	'Mana',	255.00,	40.00
96,	'Move Speed',	330.00,	0.00
96,	'Armor',	10.00,	3.50
96,	'Spell Block',	30.00,	0.00
96,	'Health Regen',	5.00,	0.55
96,	'Mana Regen',	7.50,	0.70
7,	'Damage',	51.00,	3.10
7,	'Health',	390.00,	75.00
7,	'Mana',	250.00,	50.00
7,	'Move Speed',	335.00,	0.00
7,	'Armor',	12.00,	3.50
7,	'Spell Block',	30.00,	0.00
7,	'Health Regen',	4.50,	0.55
7,	'Mana Regen',	6.90,	0.60
64,	'Damage',	55.80,	3.20
64,	'Health',	428.00,	85.00
64,	'Mana',	200.00,	0.00
64,	'Move Speed',	350.00,	0.00
64,	'Armor',	16.00,	3.70
64,	'Spell Block',	30.00,	1.25
64,	'Health Regen',	6.25,	0.70
64,	'Mana Regen',	50.00,	0.00
89,	'Damage',	55.00,	3.00
89,	'Health',	430.00,	87.00
89,	'Mana',	235.00,	40.00
89,	'Move Speed',	335.00,	0.00
89,	'Armor',	18.00,	3.10
89,	'Spell Block',	30.00,	1.25
89,	'Health Regen',	9.00,	0.85
89,	'Mana Regen',	7.00,	0.70
117,	'Damage',	44.00,	2.60
117,	'Health',	415.00,	82.00
117,	'Mana',	200.00,	50.00
117,	'Move Speed',	325.00,	0.00
117,	'Armor',	9.00,	3.70
117,	'Spell Block',	30.00,	0.00
117,	'Health Regen',	5.00,	0.60
117,	'Mana Regen',	5.00,	0.50
99,	'Damage',	50.00,	3.30
99,	'Health',	345.00,	79.00
99,	'Mana',	250.00,	50.00
99,	'Move Speed',	330.00,	0.00
99,	'Armor',	8.00,	4.00
99,	'Spell Block',	30.00,	0.00
99,	'Health Regen',	4.50,	0.55
99,	'Mana Regen',	6.00,	0.60
54,	'Damage',	56.30,	3.38
54,	'Health',	423.00,	90.00
54,	'Mana',	215.00,	40.00
54,	'Move Speed',	335.00,	0.00
54,	'Armor',	18.00,	3.75
54,	'Spell Block',	30.00,	1.25
54,	'Health Regen',	7.45,	0.55
54,	'Mana Regen',	6.40,	0.55
90,	'Damage',	51.66,	3.00
90,	'Health',	380.00,	80.00
90,	'Mana',	250.00,	45.00
90,	'Move Speed',	340.00,	0.00
90,	'Armor',	12.00,	3.50
90,	'Spell Block',	30.00,	0.00
90,	'Health Regen',	4.50,	0.55
90,	'Mana Regen',	7.00,	0.60
57,	'Damage',	58.00,	3.30
57,	'Health',	421.00,	90.00
57,	'Mana',	250.00,	46.00
57,	'Move Speed',	335.00,	0.00
57,	'Armor',	18.00,	4.00
57,	'Spell Block',	30.00,	0.00
57,	'Health Regen',	7.25,	0.85
57,	'Mana Regen',	6.45,	0.45
11,	'Damage',	55.12,	3.10
11,	'Health',	444.00,	86.00
11,	'Mana',	199.00,	36.00
11,	'Move Speed',	355.00,	0.00
11,	'Armor',	16.30,	3.70
11,	'Spell Block',	30.00,	1.25
11,	'Health Regen',	6.75,	0.65
11,	'Mana Regen',	6.50,	0.45
21,	'Damage',	46.50,	3.00
21,	'Health',	435.00,	85.00
21,	'Mana',	212.00,	38.00
21,	'Move Speed',	325.00,	0.00
21,	'Armor',	15.00,	3.00
21,	'Spell Block',	30.00,	0.00
21,	'Health Regen',	5.10,	0.65
21,	'Mana Regen',	6.95,	0.65
82,	'Damage',	51.70,	3.50
82,	'Health',	421.00,	80.00
82,	'Mana',	120.00,	0.00
82,	'Move Speed',	340.00,	0.00
82,	'Armor',	15.00,	3.50
82,	'Spell Block',	30.00,	1.25
82,	'Health Regen',	7.45,	0.55
82,	'Mana Regen',	0.00,	0.00
25,	'Damage',	51.58,	3.50
25,	'Health',	403.00,	86.00
25,	'Mana',	240.00,	60.00
25,	'Move Speed',	335.00,	0.00
25,	'Armor',	15.00,	3.80
25,	'Spell Block',	30.00,	0.00
25,	'Health Regen',	4.70,	0.60
25,	'Mana Regen',	6.80,	0.65
267,	'Damage',	48.00,	3.10
267,	'Health',	365.00,	74.00
267,	'Mana',	305.00,	43.00
267,	'Move Speed',	340.00,	0.00
267,	'Armor',	9.00,	4.00
267,	'Spell Block',	30.00,	0.00
267,	'Health Regen',	4.50,	0.55
267,	'Mana Regen',	6.90,	0.60
