103,	'Damage',	50.00,	3.00
75,	'Damage',	53.30,	3.50
75,	'Health',	410.00,	90.00
75,	'Mana',	200.00,	45.00
75,	'Move Speed',	350.00,	0.00
75,	'Armor',	15.00,	3.50
75,	'Spell Block',	30.00,	1.25
75,	'Health Regen',	7.50,	0.90
75,	'Mana Regen',	6.60,	0.50
111,	'Damage',	52.00,	3.30
111,	'Health',	432.00,	86.00
111,	'Mana',	200.00,	50.00
111,	'Move Speed',	325.00,	0.00
111,	'Armor',	16.00,	3.25
111,	'Spell Block',	30.00,	1.25
111,	'Health Regen',	7.45,	0.55
111,	'Mana Regen',	7.45,	0.70
76,	'Damage',	49.00,	3.50
76,	'Health',	370.00,	90.00
76,	'Mana',	220.00,	45.00
76,	'Move Speed',	335.00,	0.00
76,	'Armor',	11.00,	3.50
76,	'Spell Block',	30.00,	0.00
76,	'Health Regen',	5.00,	0.60
76,	'Mana Regen',	7.00,	0.50
56,	'Damage',	54.00,	3.10
56,	'Health',	440.00,	85.00
56,	'Mana',	215.00,	35.00
56,	'Move Speed',	345.00,	0.00
56,	'Armor',	17.00,	3.50
56,	'Spell Block',	30.00,	1.25
56,	'Health Regen',	7.00,	0.75
56,	'Mana Regen',	6.00,	0.45
20,	'Damage',	51.06,	3.45
20,	'Health',	437.00,	108.00
20,	'Mana',	213.00,	42.00
20,	'Move Speed',	350.00,	0.00
20,	'Armor',	16.50,	3.50
20,	'Spell Block',	30.00,	1.25
20,	'Health Regen',	7.05,	0.80
20,	'Mana Regen',	6.60,	0.50
2,	'Damage',	54.10,	3.50
2,	'Health',	441.00,	93.00
2,	'Mana',	225.00,	45.00
2,	'Move Speed',	350.00,	0.00
2,	'Armor',	17.00,	3.00
2,	'Spell Block',	30.00,	1.25
2,	'Health Regen',	7.00,	0.90
2,	'Mana Regen',	6.50,	0.58
61,	'Damage',	44.00,	2.60
61,	'Health',	385.00,	79.00
61,	'Mana',	250.00,	50.00
61,	'Move Speed',	325.00,	0.00
61,	'Armor',	8.00,	3.00
61,	'Spell Block',	30.00,	0.00
61,	'Health Regen',	5.95,	0.55
61,	'Mana Regen',	7.00,	0.50
80,	'Damage',	50.70,	2.90
80,	'Health',	433.00,	87.00
80,	'Mana',	210.00,	34.00
80,	'Move Speed',	355.00,	0.00
80,	'Armor',	17.10,	3.90
80,	'Spell Block',	30.00,	1.25
80,	'Health Regen',	6.75,	0.65
80,	'Mana Regen',	6.60,	0.45
78,	'Damage',	56.30,	3.38
78,	'Health',	423.00,	81.00
78,	'Mana',	185.00,	30.00
78,	'Move Speed',	345.00,	0.00
78,	'Armor',	18.00,	4.00
78,	'Spell Block',	30.00,	0.00
78,	'Health Regen',	7.45,	0.55
78,	'Mana Regen',	6.40,	0.45
133,	'Damage',	48.00,	3.00
133,	'Health',	390.00,	85.00
133,	'Mana',	210.00,	35.00
133,	'Move Speed',	335.00,	0.00
133,	'Armor',	13.50,	3.50
133,	'Spell Block',	30.00,	0.00
133,	'Health Regen',	4.50,	0.55
133,	'Mana Regen',	6.30,	0.40
33,	'Damage',	50.00,	3.50
33,	'Health',	420.00,	86.00
33,	'Mana',	255.00,	33.00
33,	'Move Speed',	335.00,	0.00
33,	'Armor',	21.00,	3.80
33,	'Spell Block',	30.00,	1.25
33,	'Health Regen',	7.00,	0.55
33,	'Mana Regen',	7.00,	0.50
58,	'Damage',	53.12,	3.10
58,	'Health',	426.00,	87.00
58,	'Mana',	100.00,	0.00
58,	'Move Speed',	345.00,	0.00
58,	'Armor',	15.20,	3.80
58,	'Spell Block',	30.00,	1.25
58,	'Health Regen',	6.70,	0.75
58,	'Mana Regen',	0.00,	0.00
107,	'Damage',	55.00,	3.00
107,	'Health',	435.00,	85.00
107,	'Mana',	5.00,	0.00
107,	'Move Speed',	345.00,	0.00
107,	'Armor',	16.00,	3.50
107,	'Spell Block',	30.00,	1.25
107,	'Health Regen',	3.60,	0.40
107,	'Mana Regen',	0.00,	0.00
92,	'Damage',	54.00,	2.75
92,	'Health',	414.00,	86.00
92,	'Mana',	0.00,	0.00
92,	'Move Speed',	345.00,	0.00
92,	'Armor',	15.00,	3.20
92,	'Spell Block',	30.00,	1.25
92,	'Health Regen',	5.50,	0.50
92,	'Mana Regen',	0.00,	0.00
68,	'Damage',	55.66,	3.20
68,	'Health',	450.00,	80.00
68,	'Mana',	100.00,	0.00
68,	'Move Speed',	345.00,	0.00
68,	'Armor',	16.00,	3.50
68,	'Spell Block',	30.00,	1.25
68,	'Health Regen',	7.00,	0.60
68,	'Mana Regen',	0.00,	0.00
13,	'Damage',	52.00,	3.00
13,	'Health',	360.00,	86.00
13,	'Mana',	250.00,	55.00
13,	'Move Speed',	335.00,	0.00
13,	'Armor',	11.00,	3.90
13,	'Spell Block',	30.00,	0.00
13,	'Health Regen',	4.35,	0.55
13,	'Mana Regen',	7.00,	0.60
113,	'Damage',	54.00,	3.50
113,	'Health',	450.00,	85.00
113,	'Mana',	220.00,	40.00
113,	'Move Speed',	340.00,	0.00
113,	'Armor',	20.50,	3.50
113,	'Spell Block',	30.00,	1.25
113,	'Health Regen',	7.25,	0.85
113,	'Mana Regen',	6.45,	0.45
35,	'Damage',	51.70,	3.50
35,	'Health',	441.00,	84.00
35,	'Mana',	230.00,	40.00
35,	'Move Speed',	350.00,	0.00
35,	'Armor',	15.00,	3.50
35,	'Spell Block',	30.00,	1.25
35,	'Health Regen',	7.45,	0.55
35,	'Mana Regen',	6.40,	0.45
98,	'Damage',	54.50,	3.38
98,	'Health',	428.00,	85.00
98,	'Mana',	200.00,	0.00
98,	'Move Speed',	335.00,	0.00
98,	'Armor',	15.00,	4.00
98,	'Spell Block',	30.00,	0.00
98,	'Health Regen',	7.45,	0.55
98,	'Mana Regen',	50.00,	0.00
102,	'Damage',	55.00,	3.40
102,	'Health',	435.00,	95.00
102,	'Mana',	100.00,	0.00
102,	'Move Speed',	350.00,	0.00
102,	'Armor',	18.00,	3.35
102,	'Spell Block',	30.00,	1.25
102,	'Health Regen',	7.25,	0.80
102,	'Mana Regen',	0.00,	0.00
27,	'Damage',	56.65,	3.38
27,	'Health',	405.00,	82.00
27,	'Mana',	215.00,	45.00
27,	'Move Speed',	345.00,	0.00
27,	'Armor',	18.00,	3.50
27,	'Spell Block',	30.00,	0.00
27,	'Health Regen',	7.10,	0.55
27,	'Mana Regen',	6.60,	0.55
14,	'Damage',	55.52,	3.19
14,	'Health',	403.00,	104.00
14,	'Mana',	200.00,	40.00
14,	'Move Speed',	345.00,	0.00
14,	'Armor',	17.75,	3.25
14,	'Spell Block',	30.00,	1.25
14,	'Health Regen',	7.90,	0.95
14,	'Mana Regen',	6.30,	0.40
15,	'Damage',	49.00,	2.90
15,	'Health',	378.00,	82.00
15,	'Mana',	203.00,	43.00
15,	'Move Speed',	335.00,	0.00
15,	'Armor',	12.75,	3.25
15,	'Spell Block',	30.00,	0.00
15,	'Health Regen',	4.25,	0.55
15,	'Mana Regen',	6.50,	0.50
72,	'Damage',	54.10,	4.20
72,	'Health',	440.00,	96.00
72,	'Mana',	205.00,	40.00
72,	'Move Speed',	345.00,	0.00
72,	'Armor',	19.00,	3.80
72,	'Spell Block',	30.00,	1.25
72,	'Health Regen',	7.50,	0.85
72,	'Mana Regen',	6.45,	0.45
37,	'Damage',	47.00,	3.00
37,	'Health',	340.00,	70.00
37,	'Mana',	265.00,	45.00
37,	'Move Speed',	330.00,	0.00
37,	'Armor',	6.00,	3.30
37,	'Spell Block',	30.00,	0.00
37,	'Health Regen',	4.50,	0.55
37,	'Mana Regen',	7.00,	0.65
16,	'Damage',	48.80,	3.00
16,	'Health',	375.00,	71.00
16,	'Mana',	240.00,	60.00
16,	'Move Speed',	335.00,	0.00
16,	'Armor',	7.40,	3.80
16,	'Spell Block',	30.00,	0.00
16,	'Health Regen',	4.50,	0.55
16,	'Mana Regen',	6.80,	0.65
50,	'Damage',	49.00,	3.00
50,	'Health',	385.00,	78.00
50,	'Mana',	240.00,	50.00
50,	'Move Speed',	335.00,	0.00
50,	'Armor',	12.00,	4.00
50,	'Spell Block',	30.00,	0.00
50,	'Health Regen',	6.75,	0.65
50,	'Mana Regen',	6.80,	0.65
134,	'Damage',	51.00,	2.90
134,	'Health',	380.00,	78.00
134,	'Mana',	250.00,	50.00
134,	'Move Speed',	330.00,	0.00
134,	'Armor',	15.00,	3.40
134,	'Spell Block',	30.00,	0.00
134,	'Health Regen',	5.50,	0.60
134,	'Mana Regen',	6.90,	0.60
91,	'Damage',	50.00,	3.10
91,	'Health',	440.00,	85.00
91,	'Mana',	260.00,	40.00
91,	'Move Speed',	350.00,	0.00
91,	'Armor',	17.00,	3.50
91,	'Spell Block',	30.00,	1.25
91,	'Health Regen',	7.25,	0.75
91,	'Mana Regen',	6.75,	0.50
44,	'Damage',	52.00,	3.50
44,	'Health',	468.00,	90.00
44,	'Mana',	255.00,	56.00
44,	'Move Speed',	340.00,	0.00
44,	'Armor',	16.50,	3.20
44,	'Spell Block',	30.00,	1.25
44,	'Health Regen',	7.10,	0.50
44,	'Mana Regen',	4.10,	0.40
17,	'Damage',	44.50,	3.00
17,	'Health',	378.00,	82.00
17,	'Mana',	200.00,	40.00
17,	'Move Speed',	330.00,	0.00
17,	'Armor',	14.00,	3.75
17,	'Spell Block',	30.00,	0.00
17,	'Health Regen',	4.65,	0.65
17,	'Mana Regen',	6.45,	0.45
412,	'Damage',	46.00,	2.20
412,	'Health',	452.00,	89.00
412,	'Mana',	200.00,	44.00
412,	'Move Speed',	335.00,	0.00
412,	'Armor',	18.00,	0.00
412,	'Spell Block',	30.00,	0.00
412,	'Health Regen',	6.00,	0.55
412,	'Mana Regen',	5.00,	0.70
18,	'Damage',	46.50,	3.00
18,	'Health',	415.00,	82.00
18,	'Mana',	193.00,	32.00
18,	'Move Speed',	325.00,	0.00
18,	'Armor',	15.00,	3.00
18,	'Spell Block',	30.00,	0.00
18,	'Health Regen',	5.10,	0.65
18,	'Mana Regen',	6.45,	0.45
48,	'Damage',	54.66,	3.00
48,	'Health',	455.00,	96.00
48,	'Mana',	206.00,	45.00
48,	'Move Speed',	350.00,	0.00
48,	'Armor',	19.00,	2.70
48,	'Spell Block',	30.00,	1.25
48,	'Health Regen',	8.00,	0.85
48,	'Mana Regen',	6.90,	0.60
23,	'Damage',	56.00,	3.20
23,	'Health',	461.00,	98.00
23,	'Mana',	100.00,	0.00
23,	'Move Speed',	345.00,	0.00
23,	'Armor',	14.90,	3.10
23,	'Spell Block',	30.00,	1.25
23,	'Health Regen',	7.00,	0.90
23,	'Mana Regen',	0.00,	0.00
4,	'Damage',	46.41,	3.30
4,	'Health',	384.00,	82.00
4,	'Mana',	202.00,	38.00
4,	'Move Speed',	330.00,	0.00
4,	'Armor',	11.25,	3.15
4,	'Spell Block',	30.00,	0.00
4,	'Health Regen',	4.50,	0.60
4,	'Mana Regen',	6.50,	0.50
29,	'Damage',	49.00,	3.00
29,	'Health',	389.00,	81.00
29,	'Mana',	220.00,	40.00
29,	'Move Speed',	330.00,	0.00
29,	'Armor',	14.00,	3.00
29,	'Spell Block',	30.00,	0.00
29,	'Health Regen',	5.00,	0.60
29,	'Mana Regen',	6.50,	0.45
77,	'Damage',	52.91,	3.20
77,	'Health',	427.00,	99.00
77,	'Mana',	220.00,	30.00
77,	'Move Speed',	345.00,	0.00
77,	'Armor',	14.75,	4.00
77,	'Spell Block',	30.00,	1.25
77,	'Health Regen',	7.45,	0.75
77,	'Mana Regen',	6.40,	0.45
6,	'Damage',	48.00,	3.60
6,	'Health',	437.00,	89.00
6,	'Mana',	220.00,	55.00
6,	'Move Speed',	335.00,	0.00
6,	'Armor',	15.00,	3.30
6,	'Spell Block',	30.00,	0.00
6,	'Health Regen',	5.50,	0.60
6,	'Mana Regen',	7.50,	0.65
110,	'Damage',	46.00,	3.00
110,	'Health',	400.00,	82.00
110,	'Mana',	250.00,	36.00
110,	'Move Speed',	335.00,	0.00
110,	'Armor',	13.50,	3.40
110,	'Spell Block',	30.00,	0.00
110,	'Health Regen',	4.50,	0.55
110,	'Mana Regen',	6.50,	0.50
67,	'Damage',	50.00,	3.25
67,	'Health',	359.00,	83.00
67,	'Mana',	173.00,	35.00
67,	'Move Speed',	330.00,	0.00
67,	'Armor',	9.30,	3.40
67,	'Spell Block',	30.00,	0.00
67,	'Health Regen',	4.50,	0.55
67,	'Mana Regen',	6.30,	0.40
45,	'Damage',	48.30,	2.63
45,	'Health',	355.00,	82.00
45,	'Mana',	250.00,	55.00
45,	'Move Speed',	340.00,	0.00
45,	'Armor',	12.25,	3.75
45,	'Spell Block',	30.00,	0.00
45,	'Health Regen',	4.50,	0.55
45,	'Mana Regen',	6.90,	0.60
254,	'Damage',	50.00,	3.50
254,	'Health',	440.00,	85.00
254,	'Mana',	220.00,	45.00
254,	'Move Speed',	350.00,	0.00
254,	'Armor',	16.00,	3.50
254,	'Spell Block',	30.00,	1.25
254,	'Health Regen',	7.50,	0.90
254,	'Mana Regen',	7.00,	0.65
112,	'Damage',	49.00,	3.00
112,	'Health',	385.00,	78.00
112,	'Mana',	240.00,	50.00
112,	'Move Speed',	335.00,	0.00
112,	'Armor',	12.00,	4.00
112,	'Spell Block',	30.00,	0.00
112,	'Health Regen',	6.75,	0.65
112,	'Mana Regen',	6.90,	0.45
8,	'Damage',	45.00,	3.00
8,	'Health',	400.00,	85.00
8,	'Mana',	0.00,	0.00
8,	'Move Speed',	335.00,	0.00
8,	'Armor',	12.00,	3.50
8,	'Spell Block',	30.00,	0.00
8,	'Health Regen',	6.00,	0.60
8,	'Mana Regen',	0.00,	0.00
106,	'Damage',	54.00,	3.30
106,	'Health',	440.00,	86.00
106,	'Mana',	220.00,	30.00
106,	'Move Speed',	345.00,	0.00
106,	'Armor',	16.50,	3.50
106,	'Spell Block',	30.00,	1.25
106,	'Health Regen',	7.00,	0.65
106,	'Mana Regen',	7.00,	0.65
19,	'Damage',	56.76,	3.38
19,	'Health',	428.00,	98.00
19,	'Mana',	190.00,	30.00
19,	'Move Speed',	345.00,	0.00
19,	'Armor',	16.00,	3.50
19,	'Spell Block',	30.00,	1.25
19,	'Health Regen',	7.05,	0.80
19,	'Mana Regen',	7.10,	0.60
62,	'Damage',	54.50,	3.20
62,	'Health',	435.00,	85.00
62,	'Mana',	202.00,	38.00
62,	'Move Speed',	345.00,	0.00
62,	'Armor',	15.00,	3.50
62,	'Spell Block',	30.00,	1.25
62,	'Health Regen',	5.10,	0.65
62,	'Mana Regen',	6.95,	0.65
101,	'Damage',	51.66,	3.00
101,	'Health',	380.00,	80.00
101,	'Mana',	250.00,	45.00
101,	'Move Speed',	340.00,	0.00
101,	'Armor',	12.00,	3.50
101,	'Spell Block',	30.00,	0.00
101,	'Health Regen',	4.50,	0.55
101,	'Mana Regen',	7.00,	0.60
5,	'Damage',	52.00,	3.30
5,	'Health',	445.00,	87.00
5,	'Mana',	215.00,	35.00
5,	'Move Speed',	345.00,	0.00
5,	'Armor',	16.00,	3.50
5,	'Spell Block',	30.00,	1.25
5,	'Health Regen',	7.00,	0.70
5,	'Mana Regen',	6.50,	0.45
83,	'Damage',	51.70,	3.50
83,	'Health',	421.00,	85.00
83,	'Mana',	235.00,	35.00
83,	'Move Speed',	345.00,	0.00
83,	'Armor',	15.00,	3.60
83,	'Spell Block',	30.00,	1.25
83,	'Health Regen',	7.00,	0.70
83,	'Mana Regen',	6.00,	0.45
154,	'Damage',	54.00,	3.38
154,	'Health',	455.00,	95.00
154,	'Mana',	0.00,	0.00
154,	'Move Speed',	335.00,	0.00
154,	'Armor',	14.00,	3.50
154,	'Spell Block',	30.00,	1.25
154,	'Health Regen',	12.50,	0.55
154,	'Mana Regen',	0.00,	0.00
238,	'Damage',	49.00,	3.40
238,	'Health',	445.00,	80.00
238,	'Mana',	200.00,	0.00
238,	'Move Speed',	345.00,	0.00
238,	'Armor',	17.00,	3.50
238,	'Spell Block',	30.00,	1.25
238,	'Health Regen',	6.00,	0.65
238,	'Mana Regen',	50.00,	0.00
115,	'Damage',	51.00,	3.10
115,	'Health',	390.00,	80.00
115,	'Mana',	250.00,	50.00
115,	'Move Speed',	330.00,	0.00
115,	'Armor',	12.00,	3.30
115,	'Spell Block',	30.00,	0.00
115,	'Health Regen',	5.25,	0.60
115,	'Mana Regen',	6.75,	0.60
26,	'Damage',	48.60,	3.00
26,	'Health',	380.00,	71.00
26,	'Mana',	260.00,	60.00
26,	'Move Speed',	335.00,	0.00
26,	'Armor',	6.75,	3.80
26,	'Spell Block',	30.00,	0.00
26,	'Health Regen',	4.60,	0.50
26,	'Mana Regen',	6.95,	0.65
143,	'Damage',	50.00,	3.20
143,	'Health',	355.00,	74.00
143,	'Mana',	250.00,	50.00
143,	'Move Speed',	325.00,	0.00
143,	'Armor',	11.00,	3.00
143,	'Spell Block',	30.00,	0.00
143,	'Health Regen',	4.85,	0.50
143,	'Mana Regen',	7.10,	0.75
